trip_id,window_index,ground_truth,raw_prediction,final_prediction,transit_candidate,matched_subway_line,bus_context_score,subway_context_score
trip_000589,12,walk,walk,walk,,2,0.5171213945036341,0.3415108356317947
trip_000589,13,walk,walk,walk,,2,0.41540088053533714,0.38611916979309585
trip_000589,14,walk,walk,walk,,2,0.3657570755974797,0.4905409514797624
trip_000589,15,walk,walk,walk,,2,0.419124339940579,0.5874457508556588
trip_000589,16,walk,walk,walk,,2,0.4276260578928678,0.6898828399774588
trip_000589,17,walk,walk,walk,,2,0.488564137713586,0.6938122119361028
trip_000589,18,walk,walk,walk,,6,0.46907962158783917,0.5973578109573672
trip_000589,19,walk,walk,walk,,6,0.529204558048446,0.5719299212996709
trip_000589,20,walk,walk,walk,,6,0.44099817757979565,0.5179798543048424
trip_000589,21,walk,walk,walk,,6,0.3498151507908204,0.4739648450083722
trip_000589,22,bus,car,car,,2,0.5150981936207324,0.6905457938501608
trip_000589,23,bus,car,car,,2,0.5446561271738541,0.6130601242834208
trip_000589,24,bus,car,car,,2,0.5352455070323765,0.6791675411631802
trip_000589,25,walk,walk,walk,,2,0.4493990498740147,0.6982584676750767
trip_000589,26,walk,walk,walk,,2,0.5157201146309589,0.6855443583686252
trip_000589,27,walk,walk,walk,,2,0.5350653165525034,0.6236994846241711
trip_000589,28,walk,walk,walk,,2,0.530271740270789,0.5992884007845578
trip_000589,29,walk,walk,walk,,2,0.5454568089679713,0.688049694112816
trip_000589,30,rail,car,car,,2,0.5256237180413912,0.6760505500634153
trip_000589,31,rail,bus,bus,,2,0.49339241243177373,0.6900691337819737
trip_000589,32,rail,car,car,,2,0.3170671070507477,0.6006991972342041
trip_000589,33,rail,bus,bus,,2,0.0,0.5583354360646327
trip_000589,34,rail,car,rail,,2,0.42117136484872725,0.776442421256502
trip_000589,35,rail,car,rail,,2,0.5219154449933682,0.7956319132194498
trip_000589,36,rail,car,rail,,2,0.5001767269874882,0.7935271933455657
trip_000589,37,rail,car,rail,,2,0.5228811786619593,0.7358760877037013
trip_000589,38,rail,car,rail,,2,0.4138605797960533,0.7934210717541601
trip_000589,39,rail,car,rail,,2,0.484765087480675,0.6736456778706628
trip_000589,40,rail,bike,rail,,2,0.30356994793600056,0.552902922577811
trip_000589,41,rail,car,rail,,2,0.23979988868592056,0.7897367271848357
trip_000589,42,rail,car,rail,,2,0.30775932309924614,0.7602901858023807
trip_000589,43,rail,car,rail,,2,0.5163688697261419,0.7966776517570628
trip_000589,44,walk,walk,walk,,2,0.4879565647932732,0.7900391991803087
trip_000589,45,walk,walk,rail,,2,0.48931345781666313,0.7855224546357313
trip_000589,46,walk,walk,walk,,2,0.3761014509683407,0.7084404906014841
trip_000589,47,walk,walk,walk,,2,0.3652376961230028,0.5827013138904913
trip_000589,48,walk,walk,walk,,2,0.37154326339508004,0.4686115914452384
trip_000589,49,walk,walk,walk,,2,0.2730541497217584,0.45
trip_000589,50,walk,walk,walk,,2,0.2826381920026432,0.45
trip_000589,51,walk,walk,walk,,2,0.34890053373595653,0.45
trip_000589,52,walk,walk,walk,,2,0.41199866912086414,0.5062136431264883
trip_000589,53,walk,walk,walk,,2,0.5139187655794757,0.6188167456216528
trip_000589,54,walk,walk,walk,,2,0.417326032547087,0.7298918137938127
trip_000589,55,walk,walk,rail,,2,0.5309728194306687,0.7627949422867437
trip_000589,56,walk,walk,walk,,2,0.5303776965135536,0.7257535211030468
trip_000589,57,walk,walk,walk,,2,0.18961556509129995,0.6127369693068668
trip_000589,58,walk,walk,walk,,2,0.32164865342553217,0.5211885271052895
trip_000589,59,walk,walk,walk,,2,0.33627850461131337,0.45
trip_000589,60,walk,walk,walk,,2,0.4119938979411814,0.45
trip_000589,61,walk,walk,walk,,2,0.5453794086647688,0.45
trip_000590,0,walk,walk,walk,,,0.43700144843771593,0.0
trip_000590,1,walk,walk,walk,,,0.3397916301975159,0.0
trip_000590,2,walk,walk,walk,,,0.3116479104553507,0.0
trip_000590,3,walk,walk,walk,,,0.44163989179037905,0.0
trip_000590,4,walk,car,car,,,0.4443888682372479,0.0
trip_000590,5,walk,walk,walk,,2,0.2950220616640099,0.32090314117437074
trip_000590,6,walk,walk,walk,,2,0.2094318184430632,0.41503694177423406
trip_000590,7,walk,car,car,,2,0.36029860216129883,0.5145159168625613
trip_000590,8,walk,walk,walk,,2,0.4715978257116114,0.5238829715194967
trip_000590,9,walk,walk,walk,,2,0.41781209009476117,0.533350213012588
trip_000590,10,walk,walk,walk,,2,0.4744309657442563,0.4937433157161655
trip_000590,11,walk,walk,walk,,2,0.48994416159671483,0.3724986477718126
trip_000590,12,walk,walk,walk,,2,0.5159634129012464,0.3770945176399109
trip_000590,13,walk,walk,walk,,2,0.39693626050505626,0.483305676141935
trip_000590,14,walk,walk,walk,,2,0.4278712968815525,0.5889905409833837
trip_000590,15,walk,car,car,,2,0.4022629041737497,0.6915899944074496
trip_000590,16,walk,car,car,,2,0.47387360022428043,0.6915446737541096
trip_000590,17,walk,walk,walk,,6,0.46732856676596035,0.5952340840449482
trip_000590,18,walk,walk,walk,,6,0.48387464000065433,0.5755014545230711
trip_000590,19,walk,walk,walk,,6,0.38017915636143484,0.49315175225888
trip_000590,20,bus,car,car,,2,0.5134390957542709,0.6776471457803169
trip_000590,21,bus,car,rail,,2,0.5294582809669065,0.7909445523853116
trip_000590,22,bus,car,rail,,2,0.5241130540961876,0.6038855735874411
trip_000590,23,bus,car,rail,,2,0.5286947397991053,0.7093611094032541
trip_000590,24,walk,walk,rail,,2,0.47401250937955214,0.7967512098811267
trip_000590,25,walk,walk,rail,,2,0.5061709529808631,0.7910732609656479
trip_000590,26,walk,walk,walk,,2,0.4969959242732562,0.6956727109406656
trip_000590,27,walk,walk,rail,,2,0.5038658517385419,0.7559383957966799
trip_000590,28,rail,car,rail,,2,0.5432184074284846,0.7890681093838114
trip_000590,29,rail,car,rail,,2,0.4921001561732622,0.789653244992846
trip_000590,30,rail,car,rail,,2,0.3655158784571157,0.7549894301137994
trip_000590,31,rail,car,rail,,2,0.0,0.45
trip_000590,32,rail,car,rail,,2,0.40627847459751687,0.7949787713528653
trip_000590,33,rail,car,rail,,2,0.5247257645981267,0.6100253239815394
trip_000590,34,rail,car,rail,,2,0.29358895418273573,0.792419209074994
trip_000590,35,rail,bike,rail,,2,0.4678462841001517,0.7864125925367187
trip_000590,36,rail,car,rail,,2,0.5097641562180708,0.7859975291660104
trip_000590,37,rail,car,rail,,2,0.38783160244902887,0.7246300245430708
trip_000590,38,rail,car,rail,,2,0.0,0.4889236739450109
trip_000590,39,rail,car,rail,,2,0.0,0.7696700231099541
trip_000590,40,rail,car,rail,,2,0.0,0.6344522751137257
trip_000590,41,rail,car,rail,,2,0.15833696624647609,0.7789617499323883
trip_000590,42,rail,car,rail,,2,0.5014669694183993,0.7966437397416853
trip_000590,43,walk,walk,rail,,2,0.4990705996638224,0.780150415559413
trip_000590,44,walk,walk,rail,,2,0.5030454819541283,0.7940271350881224
trip_000590,45,walk,walk,walk,,2,0.3600064047464361,0.7003172334528329
trip_000590,46,walk,walk,walk,,2,0.3294949956140276,0.6027758706817303
trip_000590,47,walk,walk,walk,,2,0.31826270965276793,0.5040199233026501
trip_000590,48,walk,walk,walk,,2,0.1998920579047928,0.45
trip_000590,49,walk,walk,walk,,2,0.29143914411381716,0.45
trip_000590,50,walk,walk,walk,,2,0.32070012027235667,0.45
trip_000590,51,walk,walk,walk,,2,0.229054169501976,0.45
trip_000590,52,walk,walk,walk,,2,0.41871314544138527,0.4799980299076034
trip_000590,53,walk,walk,walk,,2,0.4431036471019485,0.5744891499371083
trip_000590,54,walk,walk,walk,,2,0.440875352908938,0.6761956276094914
trip_000590,55,walk,car,rail,,2,0.45729238492710056,0.7610015560780894
trip_000590,56,walk,walk,rail,,2,0.5025138665298652,0.7769230065836608
trip_000590,57,walk,walk,rail,,2,0.5164109315494323,0.7143397504652773
trip_000590,58,walk,walk,walk,,2,0.18280965676802924,0.6134990904760701
trip_000590,59,walk,walk,walk,,2,0.27745538021947097,0.5512536697479726
trip_000590,60,walk,walk,walk,,2,0.414648905674848,0.4561479075471065
trip_000590,61,walk,walk,walk,,2,0.39564816603172526,0.4510455521020333
trip_000590,62,walk,car,car,,2,0.3902605195974893,0.4530327973711161
trip_000590,63,walk,walk,walk,,2,0.5224672950190501,0.45
trip_000591,0,walk,walk,walk,,5,0.4455305582672404,0.5873176964405251
trip_000591,1,walk,walk,walk,,5,0.40643046257181137,0.5259746692583642
trip_000591,2,walk,walk,walk,,5,0.5102604910813671,0.4305668069694416
trip_000591,3,walk,walk,walk,,5,0.41389872244087944,0.317884225963304
trip_000591,4,walk,walk,walk,,5,0.2866972269038182,0.25
trip_000591,5,walk,walk,walk,,5,0.384328945049076,0.25
trip_000591,6,walk,walk,walk,,5,0.42254946677983674,0.25
trip_000591,7,walk,walk,walk,,5,0.40771873786664703,0.3096691103763378
trip_000591,8,walk,walk,walk,,5,0.45781593565223977,0.5075528000062804
trip_000591,9,walk,walk,rail,,5,0.35073057017869036,0.7068541741849852
trip_000591,10,rail,car,rail,,5,0.3584876015172491,0.7707181093118114
trip_000591,11,rail,car,rail,,5,0.4956697017359828,0.7618435155971457
trip_000591,12,rail,car,rail,,5,0.40206318202959573,0.6502305524707375
trip_000591,13,rail,car,rail,,5,0.0,0.6273962406851523
trip_000591,14,rail,bike,rail,,5,0.0,0.45
trip_000591,15,rail,car,rail,,5,0.0,0.45
trip_000591,16,rail,car,rail,,5,0.3121145297951292,0.45
trip_000591,17,rail,car,rail,,5,0.424501869558343,0.45
trip_000591,18,rail,car,rail,,5,0.4498498427284444,0.45
trip_000591,19,walk,walk,walk,,5,0.36365806492073705,0.45
trip_000591,20,walk,walk,walk,,5,0.26584446990224686,0.45
trip_000591,21,walk,walk,walk,,5,0.0,0.45
trip_000591,22,walk,walk,walk,,5,0.0,0.46534255772307725
trip_000591,23,walk,walk,walk,,5,0.12946515688356114,0.5760053301523067
trip_000591,24,walk,walk,walk,,5,0.33191353926515144,0.6895818889551169
trip_000591,25,walk,walk,rail,,5,0.3333791791477141,0.7011964818833376
trip_000591,26,walk,walk,walk,,5,0.48746994770509894,0.6110446669915632
trip_000591,27,walk,walk,walk,,5,0.5209522332406223,0.5081118358422988
trip_000591,28,walk,walk,walk,,5,0.5290705015639197,0.45
trip_000591,29,walk,walk,walk,,5,0.15834346536228006,0.45
trip_000591,30,walk,walk,walk,,5,0.28508876293942703,0.45
trip_000591,31,bus,car,car,,5,0.507853901995166,0.45
trip_000591,32,bus,car,car,,5,0.5338571230878854,0.45
trip_000591,33,bus,car,car,,5,0.5278924573159574,0.45
trip_000591,34,bus,car,car,,5,0.5198098220954821,0.45
trip_000591,35,bus,car,car,,5,0.5024702948535871,0.45
trip_000591,36,bus,car,car,,5,0.5376312602930071,0.45
trip_000591,37,bus,car,car,,5,0.44126511432151505,0.45
trip_000591,38,bus,car,car,,5,0.37594795811073756,0.525293700120005
trip_000591,39,bus,car,rail,,5,0.47848832785160955,0.7229618951547273
trip_000591,40,bus,car,rail,,5,0.46329360939236935,0.7895250323726484
trip_000591,41,bus,car,rail,,5,0.48426907953824866,0.6049134859999556
trip_000591,42,bus,car,rail,,5,0.49715620104991953,0.5482734318910595
trip_000591,43,bus,car,rail,,5,0.5172753420508545,0.5942353627999564
trip_000591,44,bus,car,rail,,5,0.3789404870950288,0.5608298778944066
trip_000591,45,bus,car,rail,,5,0.4387626125904037,0.7968008222454561
trip_000591,46,bus,car,rail,,5,0.5093983756538043,0.6596174105967936
trip_000591,47,walk,walk,walk,,5,0.5118169605197833,0.6217407387090428
trip_000591,48,walk,walk,rail,,5,0.4851176837739369,0.7540077172984025
trip_000591,49,walk,walk,rail,,5,0.5345369790439645,0.7945820991746082
trip_000591,50,walk,walk,rail,,5,0.5268996075049885,0.7149368566689747
trip_000591,51,walk,walk,walk,,5,0.35185012333130683,0.6196248469473614
trip_000591,52,walk,walk,rail,,5,0.3259607928972611,0.7028873367093216
trip_000591,53,walk,walk,rail,,5,0.1480362588282958,0.7634219861770918
trip_000591,54,walk,bike,rail,,5,0.1377245993293818,0.7381236468904528
trip_000591,55,walk,walk,walk,,5,0.4331756970256994,0.6207548309816785
trip_000591,56,walk,walk,walk,,5,0.5229379177424871,0.6673393643965188
trip_000592,0,walk,walk,walk,,4,0.4394443854669684,0.3967553791994073
trip_000592,1,walk,walk,walk,,4,0.36411935278495566,0.3336359511235018
trip_000592,2,walk,walk,walk,,4,0.30825642619878246,0.25
trip_000592,3,walk,walk,walk,,4,0.17626314620990247,0.3819124728810368
trip_000592,4,walk,walk,walk,,4,0.0,0.3841352135456294
trip_000592,5,walk,walk,walk,,4,0.2783854911191184,0.3776352523062838
trip_000592,6,walk,walk,walk,,4,0.32912464752644865,0.36836774460532584
trip_000592,7,walk,walk,walk,,4,0.32019575515816995,0.3637692004980213
trip_000592,8,walk,walk,walk,,4,0.1220069379941006,0.3548486759274411
trip_000592,9,walk,walk,walk,,4,0.3349106831498858,0.35
trip_000592,10,walk,walk,walk,,4,0.2375919977242132,0.35
trip_000592,11,walk,walk,walk,,4,0.5259594683389643,0.35
trip_000592,12,walk,walk,walk,,4,0.5359328845615593,0.35
trip_000592,13,walk,walk,walk,,4,0.5328576630926002,0.35
trip_000592,14,walk,walk,walk,,4,0.4756909272914743,0.35
trip_000592,15,walk,walk,walk,,4,0.38642363613618624,0.35
trip_000592,16,walk,walk,walk,,4,0.3505223773608267,0.35
trip_000592,17,walk,walk,walk,,4,0.0,0.35
trip_000592,18,walk,walk,walk,,4,0.0,0.35
trip_000592,19,walk,walk,walk,,4,0.0,0.35
trip_000592,20,walk,walk,walk,,4,0.385714048427107,0.35
trip_000592,21,walk,walk,walk,,4,0.5330821888284754,0.35
trip_000592,22,bus,walk,walk,,4,0.5402904259873385,0.35
trip_000592,23,bus,bus,bus,,4,0.5390011022529271,0.35
trip_000592,24,bus,car,car,,4,0.5392312245620983,0.35
trip_000592,25,bus,car,car,,4,0.5157003401168432,0.571190057577003
trip_000592,26,bus,car,car,,4,0.5291812913188669,0.695933651616598
trip_000592,27,bus,car,rail,,4,0.5419396839196406,0.7606821823428207
trip_000592,28,bus,car,rail,,4,0.5408593493925766,0.7408736050925864
trip_000592,29,walk,walk,walk,,4,0.47245025633485255,0.45
trip_000592,30,walk,walk,walk,,4,0.5102401675900492,0.5069548684567008
trip_000592,31,walk,walk,walk,,4,0.5253103944471558,0.610441682580523
trip_000592,32,walk,walk,walk,,4,0.5255307392497528,0.7130133476359766
trip_000592,33,walk,walk,walk,,4,0.49810321299509874,0.7860255608278292
trip_000592,34,walk,walk,walk,,4,0.4972318199970742,0.7687742548294274
trip_000592,35,walk,walk,walk,,4,0.5110949998155624,0.6651864451187985
trip_000592,36,walk,walk,walk,,4,0.5104634116791021,0.5981125331680501
trip_000592,37,walk,walk,walk,,4,0.41523421447831815,0.5295665995763696
trip_000592,38,walk,walk,walk,,4,0.5049961026302581,0.495923336527424
trip_000592,39,walk,walk,walk,,4,0.4956134789913008,0.45
trip_000592,40,walk,walk,walk,,4,0.38894757304475924,0.45
trip_000592,41,walk,walk,walk,,4,0.454425277508772,0.45
trip_000592,42,walk,walk,walk,,4,0.4609568325771427,0.45
trip_000592,43,walk,walk,walk,,4,0.5252618356692071,0.45
trip_000592,44,walk,walk,walk,,4,0.519781295038541,0.45
trip_000592,45,walk,walk,walk,,4,0.5310709247405275,0.45
trip_000593,0,walk,walk,walk,,5,0.4319553095020412,0.4562566121573806
trip_000593,1,walk,walk,walk,,5,0.38983393717174464,0.4472721318217774
trip_000593,2,walk,walk,walk,,5,0.516232432762158,0.4672857211521406
trip_000593,3,walk,walk,walk,,5,0.4257634786328084,0.5708863986294778
trip_000593,4,walk,walk,walk,,5,0.4337167142718213,0.6727163623770764
trip_000593,5,walk,walk,walk,,5,0.39619602295370415,0.6935811475803921
trip_000593,6,walk,walk,walk,,5,0.40318634735123404,0.6357259744394389
trip_000593,7,walk,walk,walk,,5,0.5136454877488532,0.5377695958612501
trip_000593,8,walk,walk,walk,,5,0.41527959169616857,0.43152883065967396
trip_000593,9,walk,car,car,,5,0.2481674480061096,0.35
trip_000593,10,rail,car,car,,5,0.5283845578677424,0.35
trip_000593,11,rail,car,car,,5,0.5302012250768853,0.35
trip_000593,12,rail,car,car,,5,0.4647120667972826,0.35
trip_000593,13,rail,car,car,,5,0.3441461809330967,0.35
trip_000593,14,rail,car,car,,5,0.45579621601304243,0.35
trip_000593,15,rail,car,car,,5,0.3648122647816784,0.5925191353418502
trip_000593,16,rail,car,car,,5,0.15590044252385044,0.6182855804578518
trip_000593,17,rail,car,car,,5,0.5036654777896706,0.45
trip_000593,18,rail,car,rail,,5,0.47416128875238595,0.7180028174746751
trip_000593,19,walk,walk,walk,,3,0.3633661747855339,0.5982286863588296
trip_000593,20,rail,car,rail,,5,0.22884500826356072,0.7966743320439548
trip_000593,21,rail,car,rail,,5,0.43015320955409936,0.7397560160076101
trip_000593,22,rail,car,rail,,3,0.45505301650940905,0.7942673856178902
trip_000593,23,rail,bike,rail,,5,0.33537547645612387,0.7463718709249638
trip_000593,24,rail,car,rail,,5,0.39012043181135464,0.6413216970723303
trip_000593,25,rail,car,rail,,3,0.4066933878063117,0.7985769017556182
trip_000593,26,rail,car,rail,,5,0.11043604856195892,0.7142932209002664
trip_000593,27,rail,car,rail,,5,0.1725097733385471,0.5736370689845869
trip_000593,28,rail,car,rail,,5,0.3832191579221561,0.7917132665228888
trip_000593,29,rail,car,rail,,5,0.3471342886266642,0.7824458760448716
trip_000593,30,rail,car,rail,,5,0.28763876722482096,0.7404243719419462
trip_000593,31,rail,car,rail,,3,0.4254945154290593,0.7837405662548019
trip_000593,32,walk,walk,walk,,3,0.2155790433116178,0.7328570101546321
trip_000593,33,walk,walk,walk,,5,0.20013967765381063,0.6924161883761369
trip_000593,34,walk,walk,walk,,5,0.17989829903550614,0.6107977463320661
trip_000593,35,walk,walk,walk,,5,0.0,0.5346618683782726
trip_000593,36,walk,walk,walk,,5,0.0,0.5338106087449741
trip_000593,37,walk,walk,walk,,5,0.0,0.6122410809721592
trip_000593,38,walk,walk,walk,,5,0.0,0.6883728242636964
trip_000593,39,walk,walk,walk,,4,0.2045718358764101,0.5281937806427237
trip_000593,40,walk,walk,walk,,4,0.41095620678418016,0.522954777090239
trip_000593,41,walk,walk,walk,,5,0.5051978438437655,0.6608317715052393
trip_000593,42,walk,walk,walk,,5,0.4176052234531852,0.6700654165692372
trip_000593,43,walk,walk,walk,,4,0.13370092737206535,0.6424484875582704
trip_000593,44,walk,walk,walk,,4,0.0,0.628404608356725
trip_000593,45,walk,walk,walk,,5,0.39482301411066045,0.650301896088534
trip_000593,46,walk,walk,walk,,5,0.49553932114763755,0.5616814669420069
trip_000593,47,walk,walk,walk,,5,0.5406676679459782,0.5482015842584381
trip_000594,0,walk,walk,walk,,4,0.4364118787807232,0.4011411333885945
trip_000594,1,walk,walk,walk,,4,0.35629937466793826,0.32239850770008305
trip_000594,2,walk,walk,walk,,4,0.2684102510119199,0.3705099979105964
trip_000594,3,walk,walk,walk,,4,0.0,0.38715995155572297
trip_000594,4,walk,walk,walk,,4,0.15867417082896795,0.3840699352944932
trip_000594,5,walk,walk,walk,,4,0.3131181509622047,0.3652717992157583
trip_000594,6,walk,walk,walk,,4,0.31366979959297425,0.3675032072193357
trip_000594,7,walk,walk,walk,,4,0.24096489163388438,0.3523993505954604
trip_000594,8,walk,walk,walk,,4,0.4022631039796434,0.35
trip_000594,9,walk,walk,walk,,4,0.513350974633109,0.35
trip_000594,10,walk,walk,walk,,4,0.522293232729738,0.35
trip_000594,11,walk,walk,walk,,4,0.5350745321995756,0.35
trip_000594,12,walk,walk,walk,,4,0.5192502475487408,0.35
trip_000594,13,walk,walk,walk,,4,0.4119308982112122,0.35
trip_000594,14,walk,walk,walk,,4,0.2671631435962163,0.35
trip_000594,15,walk,walk,walk,,4,0.0,0.35
trip_000594,16,walk,walk,walk,,4,0.0,0.35
trip_000594,17,walk,walk,walk,,4,0.38190273343162773,0.35
trip_000594,18,walk,walk,walk,,4,0.4951934595145357,0.35
trip_000594,19,bus,bike,bike,,4,0.5339943979361182,0.35
trip_000594,20,bus,car,car,,4,0.5392445578835408,0.35
trip_000594,21,bus,car,car,,4,0.5479293006249277,0.35
trip_000594,22,bus,car,car,,4,0.5321566958626933,0.5196492061178288
trip_000594,23,bus,car,car,,4,0.4668165764701015,0.6937492138054431
trip_000594,24,bus,walk,rail,,4,0.488189105793396,0.7608834539932405
trip_000594,25,bus,car,rail,,4,0.4534796825320394,0.7522264915911032
trip_000594,26,bus,car,rail,,4,0.50140910032459,0.5116820278422742
trip_000594,27,walk,walk,walk,,4,0.5093206800441525,0.45314141440478695
trip_000594,28,walk,walk,walk,,4,0.5110595454187902,0.5444325970648176
trip_000594,29,walk,walk,walk,,4,0.5099624662807988,0.6450175310601127
trip_000594,30,walk,walk,rail,,4,0.5312634828723647,0.7342374326519381
trip_000594,31,walk,walk,walk,,4,0.5343206095335071,0.7851408608889291
trip_000594,32,walk,walk,walk,,4,0.5092938877616382,0.7635530507165281
trip_000594,33,walk,walk,walk,,4,0.4880487430292521,0.6694366268633877
trip_000594,34,walk,walk,walk,,4,0.4743593910531173,0.6156783005382149
trip_000594,35,walk,walk,walk,,4,0.44864606131333695,0.5541062234945479
trip_000594,36,walk,walk,walk,,4,0.49103071309913904,0.5195735091811851
trip_000594,37,walk,walk,walk,,4,0.5039208130899637,0.45
trip_000594,38,walk,walk,walk,,4,0.45020192697494343,0.45
trip_000594,39,walk,walk,walk,,4,0.39976958032806276,0.45
trip_000594,40,walk,walk,walk,,4,0.4515515694984044,0.45
trip_000594,41,walk,walk,walk,,4,0.46358412275907535,0.45
trip_000594,42,walk,walk,walk,,4,0.5251561277530572,0.45
trip_000594,43,walk,walk,walk,,4,0.521580351041322,0.45
trip_000594,44,walk,walk,walk,,4,0.47340479021182447,0.45
trip_000594,45,walk,walk,walk,,4,0.5332280352701197,0.45
trip_000595,0,walk,walk,walk,,,0.5280443102789987,0.0
trip_000595,1,walk,walk,walk,,,0.4819931485878295,0.0
trip_000595,2,walk,walk,walk,,,0.47750124369817404,0.0
trip_000595,3,walk,walk,walk,,,0.474180074842422,0.0
trip_000595,4,walk,walk,walk,,,0.4806286226579131,0.0
trip_000595,5,walk,walk,walk,,,0.3826042551620724,0.0
trip_000595,6,walk,walk,walk,,,0.4905937173968079,0.0
trip_000595,7,walk,walk,walk,,,0.4973530651735859,0.0
trip_000595,8,walk,walk,walk,,,0.2844500896620592,0.0
trip_000595,9,walk,walk,walk,,,0.40251695093668394,0.0
trip_000595,10,walk,walk,walk,,,0.5142354367714751,0.0
trip_000595,11,walk,walk,walk,,,0.4477297939467487,0.0
trip_000595,12,walk,walk,walk,,2,0.4593246227658282,0.3390137820786724
trip_000595,13,walk,walk,walk,,2,0.46254020834236226,0.402533921035936
trip_000595,14,walk,walk,walk,,2,0.4798084225866928,0.42952384247557435
trip_000595,15,walk,walk,walk,,2,0.3916291263113929,0.45196453539592285
trip_000595,16,walk,walk,walk,,2,0.40690686372976625,0.5168364588918095
trip_000595,17,walk,car,car,,2,0.39435384193749934,0.5766009617487282
trip_000595,18,rail,car,car,,2,0.2103337658690473,0.3448329074246481
trip_000595,19,rail,car,car,,2,0.4433674665222769,0.25
trip_000595,20,rail,car,car,,2,0.514375854022262,0.5512730619954134
trip_000595,21,rail,car,car,,2,0.48197266876028055,0.669126795400753
trip_000595,22,rail,car,car,,2,0.49341625421530777,0.4439625339330844
trip_000595,23,walk,walk,walk,,2,0.3641028244196953,0.35
trip_000595,24,walk,walk,walk,,2,0.3572548298594571,0.35
trip_000595,25,walk,walk,walk,,2,0.42588047415340025,0.35
trip_000595,26,walk,walk,walk,,2,0.5151235985979149,0.35
trip_000595,27,walk,walk,walk,,2,0.4186219052628103,0.35
trip_000595,28,walk,walk,walk,,2,0.5053697230482626,0.35
trip_000595,29,walk,walk,walk,,2,0.47509952428977753,0.35
trip_000595,30,walk,walk,walk,,2,0.5352668440260542,0.35
trip_000595,31,walk,walk,walk,,2,0.4282732442164011,0.35
trip_000595,32,walk,walk,walk,,2,0.42021045167910487,0.35
trip_000595,33,walk,walk,walk,,2,0.32832972328650056,0.35
trip_000595,34,walk,walk,walk,,2,0.47092312469099795,0.35
trip_000595,35,walk,walk,walk,,2,0.4272376731208203,0.35
trip_000595,36,walk,walk,walk,,2,0.4732601507414339,0.35
trip_000595,37,walk,walk,walk,,2,0.4762719547209142,0.35
trip_000595,38,walk,walk,walk,,2,0.46929239607073125,0.35
trip_000595,39,walk,walk,walk,,2,0.4995748741372877,0.35
trip_000595,40,walk,walk,walk,,2,0.544875985372747,0.35
trip_000596,0,walk,walk,walk,,5,0.4464217382195318,0.5835773046005881
trip_000596,1,walk,walk,walk,,5,0.5344755485816084,0.5002849116266301
trip_000596,2,walk,walk,walk,,5,0.4287882311133364,0.37924255915593413
trip_000596,3,walk,walk,walk,,5,0.35457019485108743,0.25523289228131557
trip_000596,4,walk,walk,walk,,5,0.34319781880487277,0.25
trip_000596,5,walk,walk,walk,,5,0.3709350206288182,0.25
trip_000596,6,walk,walk,walk,,5,0.46150887227198295,0.36853116137036207
trip_000596,7,walk,walk,walk,,5,0.3933929924638274,0.5705362213727969
trip_000596,8,rail,car,car,,5,0.45627081595329605,0.6688937504111827
trip_000596,9,rail,car,car,,5,0.46994416490242535,0.6552550111933763
trip_000596,10,rail,car,car,,5,0.3641541499967528,0.6447868630154269
trip_000596,11,rail,car,car,,5,0.0,0.45
trip_000596,12,rail,car,car,,5,0.0,0.45
trip_000596,13,rail,car,car,,5,0.16442904533696256,0.45
trip_000596,14,rail,car,car,,5,0.4285982094194323,0.45
trip_000596,15,walk,car,car,,5,0.4069007676299947,0.45
trip_000596,16,walk,walk,walk,,5,0.3136112280387432,0.45
trip_000596,17,walk,walk,walk,,5,0.22898462911944314,0.45
trip_000596,18,walk,walk,walk,,5,0.0,0.45
trip_000596,19,walk,walk,walk,,5,0.0,0.4532414903155984
trip_000596,20,walk,walk,walk,,5,0.0,0.5512901150534041
trip_000596,21,walk,walk,walk,,5,0.3428381790747257,0.6519555519128477
trip_000596,22,walk,walk,walk,,5,0.43072688104553747,0.6954329461622895
trip_000596,23,walk,walk,walk,,5,0.5201199641330776,0.6598579233797738
trip_000596,24,walk,walk,walk,,5,0.5350778724246813,0.5776152563554976
trip_000596,25,walk,walk,walk,,5,0.5252326994731663,0.4773016490920218
trip_000596,26,walk,walk,walk,,5,0.4013448371114847,0.45
trip_000596,27,walk,walk,walk,,5,0.2687824763201459,0.45
trip_000596,28,walk,walk,walk,,5,0.14046035871817164,0.45
trip_000596,29,walk,walk,walk,,5,0.1780982492192203,0.45
trip_000596,30,bus,car,car,,5,0.4136779291416699,0.45
trip_000596,31,bus,car,car,,5,0.5263598273598538,0.45
trip_000596,32,bus,car,car,,5,0.5429553903860611,0.45
trip_000596,33,bus,car,car,,5,0.4800594045030698,0.45
trip_000596,34,bus,car,car,,5,0.48735151129361026,0.45
trip_000596,35,bus,car,car,,5,0.4264043128538302,0.45
trip_000596,36,bus,car,car,,5,0.3622605976279457,0.5297886467618618
trip_000596,37,bus,car,rail,,5,0.448672106791847,0.7371423993054169
trip_000596,38,bus,car,rail,,5,0.40471699880289513,0.7890679481784197
trip_000596,39,bus,car,rail,,5,0.41866651391694615,0.6002465166997708
trip_000596,40,bus,car,rail,,5,0.45178118065400963,0.5782936136344136
trip_000596,41,bus,car,rail,,5,0.4979995056657761,0.5903497506040016
trip_000596,42,bus,car,rail,,5,0.3305209291508907,0.5944941004307489
